A0A8C9D6S5	sp|Q8N6U8|GP161_HUMAN	93.2	529	36	0	21	549	1	529	0.0	966
A0A8C9D6S5	sp|B2RPY5|GP161_MOUSE	91.2	543	47	1	7	549	4	545	0.0	953
A0A8C9D6S5	sp|Q2YDN1|GP161_BOVIN	90.5	529	49	1	21	549	1	528	0.0	926
A0A8C9D6S5	sp|B3DM66|GP161_XENTR	70.8	521	142	5	23	543	1	511	1.90e-249	696
A0A8C9D6S5	sp|Q90X46|GP161_DANRE	64.1	507	161	7	43	543	19	510	1.06e-214	608
A0A8C9D6S5	sp|Q91175|ADA1A_ORYLA	30.3	310	206	5	56	358	35	341	3.93e-30	126
A0A8C9D6S5	sp|Q2KNE5|OPN4A_DANRE	27.6	294	187	4	63	352	91	362	1.98e-23	107
A0A8C9D6S5	sp|G3M4F8|OCTB2_CHISP	23.8	303	225	4	54	352	44	344	1.91e-20	97.1
A0A8C9D6S5	sp|Q8K4Z4|ADRB2_CAVPO	26.4	322	207	8	35	344	23	326	2.39e-20	97.1
A0A8C9D6S5	sp|P54833|ADRB2_CANLF	25.8	329	214	8	29	344	15	326	3.13e-20	96.7
A0A8C9D6S5	sp|Q9TST5|ADRB2_FELCA	26.3	327	208	9	34	344	17	326	7.75e-20	95.5
A0A8C9D6S5	sp|Q24563|DOPR2_DROME	32.4	185	121	3	64	246	125	307	6.68e-19	93.6
A0A8C9D6S5	sp|Q28509|ADRB2_MACMU	26.0	323	207	9	35	344	23	326	7.87e-19	92.4
A0A8C9D6S5	sp|P07550|ADRB2_HUMAN	25.5	322	210	8	35	344	23	326	2.49e-18	90.9
A0A8C9D6S5	sp|Q923Y9|TAAR1_RAT	23.6	326	213	5	50	367	27	324	2.09e-17	87.0
A0A8C9D6S5	sp|Q91178|GPRX_ORYLA	26.5	291	184	6	85	356	82	361	2.14e-17	88.2
A0A8C9D6S5	sp|Q9VCZ3|OCTB1_DROME	24.4	386	241	9	17	365	57	428	2.43e-17	88.6
A0A8C9D6S5	sp|Q9BZJ8|GPR61_HUMAN	28.0	282	185	6	85	355	78	352	5.84e-16	84.0
A0A8C9D6S5	sp|P53452|DRD1L_TAKRU	26.6	349	220	13	25	353	6	338	8.09e-16	83.6
A0A8C9D6S5	sp|Q4LBB9|OCTB2_DROME	23.0	330	216	8	50	353	157	474	2.51e-15	82.4
A0A8C9D6S5	sp|Q8C010|GPR61_MOUSE	27.3	282	187	6	85	355	78	352	5.72e-15	80.9
A0A8C9D6S5	sp|P41596|DOPR1_DROME	24.0	317	226	5	50	352	139	454	9.62e-15	80.5
A0A8C9D6S5	sp|P53454|DRD5L_TAKRU	25.8	302	199	9	63	353	55	342	1.90e-14	79.3
A0A8C9D6S5	sp|Q9P1P5|TAAR2_HUMAN	24.3	329	189	9	55	365	54	340	5.40e-14	77.0
A0A8C9D6S5	sp|P42289|DRD1_XENLA	25.5	341	219	12	36	353	14	342	5.66e-14	77.8
