A0A452FQA3	sp|Q3T0E9|GPR18_BOVIN	97.5	319	8	0	12	330	14	332	1.21e-222	611
A0A452FQA3	sp|Q14330|GPR18_HUMAN	90.3	329	29	2	4	330	4	331	9.96e-208	573
A0A452FQA3	sp|Q4R613|GPR18_MACFA	89.4	329	32	2	4	330	4	331	2.34e-206	570
A0A452FQA3	sp|Q8K1Z6|GPR18_MOUSE	87.5	329	38	2	4	330	4	331	1.44e-200	555
A0A452FQA3	sp|A1A5S3|GPR18_RAT	86.6	328	41	2	5	330	5	331	1.95e-198	550
A0A452FQA3	sp|B5X337|GP183_SALSA	28.6	308	196	8	10	300	28	328	2.55e-29	118
A0A452FQA3	sp|Q4G072|LPAR6_RAT	28.0	296	191	7	14	293	10	299	6.52e-29	117
A0A452FQA3	sp|Q8BMC0|LPAR6_MOUSE	27.7	296	192	6	14	293	10	299	9.05e-29	116
A0A452FQA3	sp|P43657|LPAR6_HUMAN	27.2	313	201	7	27	324	24	324	4.64e-28	114
A0A452FQA3	sp|P32250|LPAR6_CHICK	30.5	239	152	5	18	249	13	244	6.51e-28	113
A0A452FQA3	sp|P79928|P2RY4_XENLA	30.3	307	178	10	25	313	48	336	2.78e-27	115
A0A452FQA3	sp|Q6Y1R5|OXGR1_RAT	35.5	228	138	6	25	249	38	259	2.92e-27	112
A0A452FQA3	sp|Q8BLG2|LPAR4_MOUSE	29.3	297	194	8	8	293	28	319	4.90e-27	112
A0A452FQA3	sp|Q99677|LPAR4_HUMAN	29.0	297	195	8	8	293	28	319	1.29e-26	111
A0A452FQA3	sp|Q6IYF8|OXGR1_MOUSE	31.5	286	180	7	25	300	38	317	1.49e-26	110
A0A452FQA3	sp|Q924T8|CLTR1_RAT	33.8	228	140	4	27	249	32	253	5.42e-25	106
A0A452FQA3	sp|Q6XCF2|GPR34_GORGO	28.7	307	195	10	16	305	47	346	3.48e-24	104
A0A452FQA3	sp|Q9UPC5|GPR34_HUMAN	28.7	307	195	10	16	305	47	346	3.48e-24	104
A0A452FQA3	sp|Q3SAG9|GPR34_PANPA	28.7	307	195	10	16	305	47	346	3.48e-24	104
A0A452FQA3	sp|P60019|GPR34_PANTR	28.7	307	195	10	16	305	47	346	3.48e-24	104
A0A452FQA3	sp|Q3ZC80|LPAR5_BOVIN	30.3	228	154	2	24	248	25	250	4.02e-24	104
A0A452FQA3	sp|Q9R1K6|GPR34_MOUSE	29.0	307	194	11	16	305	40	339	6.12e-24	103
A0A452FQA3	sp|Q99JA4|CLTR1_MOUSE	32.0	228	144	4	27	249	45	266	1.63e-23	102
A0A452FQA3	sp|P26824|PAR1_RAT	25.8	283	202	5	27	303	116	396	2.08e-23	103
A0A452FQA3	sp|Q9NS75|CLTR2_HUMAN	27.5	302	203	7	6	300	28	320	1.02e-22	100
