A0A8I3MP90	sp|Q8N6U8|GP161_HUMAN	93.2	529	36	0	56	584	1	529	0.0	964
A0A8I3MP90	sp|B2RPY5|GP161_MOUSE	91.3	543	46	1	42	584	4	545	0.0	956
A0A8I3MP90	sp|Q2YDN1|GP161_BOVIN	90.5	529	49	1	56	584	1	528	0.0	936
A0A8I3MP90	sp|B3DM66|GP161_XENTR	72.8	500	129	4	79	578	19	511	4.09e-248	694
A0A8I3MP90	sp|Q90X46|GP161_DANRE	63.6	505	167	7	78	578	19	510	2.36e-210	598
A0A8I3MP90	sp|Q91175|ADA1A_ORYLA	29.7	310	208	5	91	393	35	341	1.48e-28	122
A0A8I3MP90	sp|Q2KNE5|OPN4A_DANRE	27.6	294	187	4	98	387	91	362	5.78e-22	103
A0A8I3MP90	sp|G3M4F8|OCTB2_CHISP	24.1	303	224	4	89	387	44	344	9.66e-20	95.1
A0A8I3MP90	sp|P54833|ADRB2_CANLF	26.2	302	193	7	91	379	42	326	1.17e-19	95.1
A0A8I3MP90	sp|Q8K4Z4|ADRB2_CAVPO	25.8	322	209	7	70	379	23	326	2.89e-19	94.0
A0A8I3MP90	sp|Q9TST5|ADRB2_FELCA	26.2	302	193	7	91	379	42	326	2.89e-19	94.0
A0A8I3MP90	sp|Q24563|DOPR2_DROME	32.4	185	121	3	99	281	125	307	1.85e-18	92.4
A0A8I3MP90	sp|Q28509|ADRB2_MACMU	25.5	302	195	7	91	379	42	326	5.19e-18	90.1
A0A8I3MP90	sp|P07550|ADRB2_HUMAN	24.9	301	198	6	91	379	42	326	6.83e-18	89.7
A0A8I3MP90	sp|Q923Y9|TAAR1_RAT	22.7	343	229	5	68	402	10	324	4.51e-16	83.2
A0A8I3MP90	sp|Q9VCZ3|OCTB1_DROME	25.9	320	206	7	98	400	123	428	4.84e-16	84.7
A0A8I3MP90	sp|Q9BZJ8|GPR61_HUMAN	28.1	281	186	6	120	390	78	352	2.09e-15	82.4
A0A8I3MP90	sp|Q91178|GPRX_ORYLA	27.1	295	177	7	120	391	82	361	2.45e-15	82.0
A0A8I3MP90	sp|Q8C010|GPR61_MOUSE	27.4	281	188	6	120	390	78	352	2.03e-14	79.3
A0A8I3MP90	sp|Q4LBB9|OCTB2_DROME	22.8	329	216	8	86	388	158	474	3.64e-14	79.0
A0A8I3MP90	sp|P53452|DRD1L_TAKRU	26.9	324	202	12	86	388	29	338	3.75e-14	78.6
A0A8I3MP90	sp|P42290|DRD5_XENLA	25.0	328	213	11	80	388	40	353	4.94e-14	78.2
A0A8I3MP90	sp|P35406|DRD1_CARAU	25.6	324	210	10	75	379	18	329	8.89e-14	76.6
A0A8I3MP90	sp|P41596|DOPR1_DROME	24.0	296	217	4	99	387	160	454	1.05e-13	77.4
A0A8I3MP90	sp|P53454|DRD5L_TAKRU	25.5	302	200	9	98	388	55	342	1.19e-13	77.0
