A0A5G2R7J7	sp|O15354|GPR37_HUMAN	87.6	614	75	1	1	614	1	613	0.0	1001
A0A5G2R7J7	sp|Q9QYC6|GPR37_RAT	80.1	614	111	4	1	614	1	603	0.0	887
A0A5G2R7J7	sp|Q9QY42|GPR37_MOUSE	79.8	614	110	6	1	614	1	600	6.21e-316	870
A0A5G2R7J7	sp|O60883|G37L1_HUMAN	51.9	401	185	5	219	614	84	481	3.38e-123	375
A0A5G2R7J7	sp|Q99JG2|G37L1_MOUSE	56.5	324	131	4	245	564	113	430	1.34e-122	374
A0A5G2R7J7	sp|Q9QYC5|G37L1_RAT	57.1	324	129	4	245	564	113	430	1.89e-122	374
A0A5G2R7J7	sp|Q17QD8|G37L1_BOVIN	49.3	353	164	5	216	564	89	430	1.34e-106	333
A0A5G2R7J7	sp|P21451|EDNRB_RAT	28.2	312	201	8	263	564	102	400	1.25e-25	113
A0A5G2R7J7	sp|P48302|EDNRB_MOUSE	27.6	312	203	8	263	564	102	400	2.27e-25	112
A0A5G2R7J7	sp|Q90328|EDNRB_COTJA	28.2	316	196	9	263	564	8	306	3.72e-25	110
A0A5G2R7J7	sp|P56497|EDNRB_CANLF	27.9	312	202	7	263	564	102	400	9.98e-25	110
A0A5G2R7J7	sp|P35463|EDNRB_PIG	25.7	382	255	9	199	564	33	401	1.01e-24	110
A0A5G2R7J7	sp|P52500|GRPR_RAT	26.4	307	204	6	263	561	42	334	3.95e-24	108
A0A5G2R7J7	sp|P28088|EDNRB_BOVIN	27.0	322	210	8	254	564	92	399	4.33e-24	108
A0A5G2R7J7	sp|P21450|EDNRA_BOVIN	24.8	318	208	8	263	564	81	383	6.72e-24	108
A0A5G2R7J7	sp|Q29010|EDNRA_PIG	24.3	317	211	8	263	564	81	383	6.72e-24	108
A0A5G2R7J7	sp|Q95L55|EDNRA_SHEEP	24.8	318	208	8	263	564	81	383	6.72e-24	108
A0A5G2R7J7	sp|P21729|GRPR_MOUSE	26.4	307	204	6	263	561	42	334	7.19e-24	107
A0A5G2R7J7	sp|Q9N0W7|EDNRB_RABIT	27.6	312	203	8	263	564	101	399	7.81e-24	108
A0A5G2R7J7	sp|P30550|GRPR_HUMAN	26.7	307	203	6	263	561	41	333	9.69e-24	107
A0A5G2R7J7	sp|P24530|EDNRB_HUMAN	26.8	321	212	7	254	564	93	400	1.06e-23	107
A0A5G2R7J7	sp|P26684|EDNRA_RAT	24.0	371	230	11	210	564	49	383	1.20e-23	107
A0A5G2R7J7	sp|P25101|EDNRA_HUMAN	24.2	318	210	8	263	564	81	383	1.21e-23	107
A0A5G2R7J7	sp|Q61614|EDNRA_MOUSE	24.2	318	210	8	263	564	81	383	1.63e-23	107
A0A5G2R7J7	sp|Q5KSU9|EDNRA_CANLF	24.0	317	212	8	263	564	80	382	2.17e-23	106
