F1MNE7	sp|Q49SQ3|GPR33_PANTR	74.1	332	86	0	1	332	1	332	3.19e-177	497
F1MNE7	sp|Q49SQ2|GPR33_PANPA	74.1	332	86	0	1	332	1	332	4.53e-177	496
F1MNE7	sp|Q49SQ1|GPR33_HUMAN	74.1	332	86	0	1	332	1	332	9.13e-177	496
F1MNE7	sp|Q49SP8|GPR33_RATRT	66.5	340	113	1	1	340	1	339	2.36e-157	447
F1MNE7	sp|O88416|GPR33_MOUSE	66.5	340	113	1	1	340	1	339	6.38e-155	441
F1MNE7	sp|P97468|CML1_MOUSE	39.6	308	176	5	25	325	35	339	4.97e-54	184
F1MNE7	sp|Q99788|CML1_HUMAN	38.0	305	180	4	28	325	39	341	2.86e-53	182
F1MNE7	sp|O35786|CML1_RAT	38.0	308	177	4	28	325	37	340	3.02e-52	179
F1MNE7	sp|B1PHQ8|CML1_PIG	38.9	303	173	7	31	325	39	337	3.40e-52	179
F1MNE7	sp|B9VR26|CML1_BOVIN	39.0	292	166	5	41	321	47	337	3.59e-51	176
F1MNE7	sp|P25090|FPR2_HUMAN	31.9	307	197	4	29	326	26	329	5.16e-47	165
F1MNE7	sp|P79177|FPR2_GORGO	32.1	305	199	3	29	326	23	326	6.74e-47	165
F1MNE7	sp|P79242|FPR2_PANTR	31.9	307	197	4	29	326	23	326	9.45e-47	164
F1MNE7	sp|P0C7U4|C3AR_DANRE	34.3	306	176	4	26	325	58	344	2.53e-46	164
F1MNE7	sp|A4FUQ5|FPRS4_MOUSE	34.1	296	188	3	34	325	31	323	1.08e-45	161
F1MNE7	sp|Q2WED0|C3AR_ONCMY	34.2	301	183	6	30	325	48	338	1.47e-45	162
F1MNE7	sp|O97664|CML2_MACMU	33.4	293	181	5	34	321	43	326	4.28e-40	147
F1MNE7	sp|P46091|CML2_HUMAN	33.1	293	182	5	34	321	43	326	8.37e-40	146
F1MNE7	sp|Q8K087|CML2_MOUSE	34.0	282	170	7	38	314	47	317	2.19e-39	145
F1MNE7	sp|Q95LH1|CML2_MACFA	32.8	293	183	5	34	321	43	326	2.29e-39	145
F1MNE7	sp|P46090|CML2_RAT	33.6	283	170	7	38	314	47	317	8.35e-39	144
F1MNE7	sp|Q16581|C3AR_HUMAN	40.4	188	93	6	4	187	8	180	8.15e-27	113
F1MNE7	sp|Q5REI5|C3AR_PONAB	39.9	188	94	6	4	187	8	180	5.33e-26	111
F1MNE7	sp|Q6TAC8|C3AR_MACFA	41.4	174	86	5	4	173	8	169	9.87e-26	110
F1MNE7	sp|P25095|AGTRA_RAT	28.0	286	180	5	40	310	39	313	1.76e-25	108
