A0A384DJK0	sp|Q6XCF2|GPR34_GORGO	84.4	378	58	1	1	377	1	378	5.60e-220	608
A0A384DJK0	sp|Q9UPC5|GPR34_HUMAN	84.4	378	58	1	1	377	1	378	5.60e-220	608
A0A384DJK0	sp|Q3SAG9|GPR34_PANPA	84.4	378	58	1	1	377	1	378	5.60e-220	608
A0A384DJK0	sp|P60019|GPR34_PANTR	84.4	378	58	1	1	377	1	378	5.60e-220	608
A0A384DJK0	sp|Q9R1K6|GPR34_MOUSE	83.9	367	58	1	8	373	1	367	1.75e-210	584
A0A384DJK0	sp|Q9ESG6|P2Y14_MOUSE	31.0	303	205	4	37	337	6	306	1.82e-41	151
A0A384DJK0	sp|Q13304|GPR17_HUMAN	34.0	306	183	8	49	347	54	347	2.49e-41	152
A0A384DJK0	sp|Q9EPX4|P2Y12_RAT	32.0	306	190	6	45	341	23	319	3.29e-36	137
A0A384DJK0	sp|Q95KC3|P2Y12_MACFA	31.4	303	204	4	41	341	13	313	8.71e-36	136
A0A384DJK0	sp|Q9H244|P2Y12_HUMAN	31.4	303	204	4	41	341	13	313	1.69e-35	135
A0A384DJK0	sp|Q9CPV9|P2Y12_MOUSE	31.7	306	191	6	45	341	23	319	2.60e-35	135
A0A384DJK0	sp|Q924T9|CLTR2_RAT	30.3	290	188	7	58	343	27	306	1.64e-34	132
A0A384DJK0	sp|Q3U6B2|GP183_MOUSE	27.3	326	226	4	26	344	1	322	3.19e-34	132
A0A384DJK0	sp|D4A7K7|GP183_RAT	28.7	293	197	4	60	344	34	322	1.65e-33	130
A0A384DJK0	sp|Q1RMI1|GP183_BOVIN	26.1	295	202	3	60	344	37	325	2.42e-33	130
A0A384DJK0	sp|P32249|GP183_HUMAN	26.7	300	204	3	55	344	33	326	4.75e-33	129
A0A384DJK0	sp|Q99MT7|GPR87_MOUSE	30.6	327	208	8	35	352	24	340	6.24e-33	129
A0A384DJK0	sp|A5PLE7|GP83A_DANRE	28.8	288	202	3	60	344	34	321	1.44e-32	128
A0A384DJK0	sp|Q9Y271|CLTR1_HUMAN	30.8	279	186	4	60	335	30	304	1.55e-32	127
A0A384DJK0	sp|Q9BY21|GPR87_HUMAN	30.9	304	197	7	55	352	44	340	1.18e-31	125
A0A384DJK0	sp|Q95N03|CLTR2_PIG	31.0	281	180	7	58	334	44	314	3.44e-31	124
A0A384DJK0	sp|Q9NS75|CLTR2_HUMAN	28.8	285	181	5	58	334	43	313	3.51e-31	124
A0A384DJK0	sp|P47749|PAR1_XENLA	28.4	289	191	4	60	344	108	384	1.17e-30	124
A0A384DJK0	sp|Q95N02|CLTR1_PIG	30.1	279	188	4	60	335	33	307	2.22e-30	122
A0A384DJK0	sp|Q2NNR5|CLTR1_CAVPO	29.9	301	201	6	40	335	12	307	3.08e-30	121
