A0A384BLR4	sp|Q1RMI1|GP183_BOVIN	93.2	354	24	0	4	357	7	360	2.77e-235	645
A0A384BLR4	sp|P32249|GP183_HUMAN	90.5	357	34	0	1	357	5	361	2.75e-233	640
A0A384BLR4	sp|Q3U6B2|GP183_MOUSE	86.0	357	50	0	1	357	1	357	2.31e-224	618
A0A384BLR4	sp|D4A7K7|GP183_RAT	86.8	357	47	0	1	357	1	357	4.66e-224	617
A0A384BLR4	sp|B5X337|GP183_SALSA	60.7	336	123	4	15	344	21	353	1.82e-136	395
A0A384BLR4	sp|A5PLE7|GP83A_DANRE	57.3	342	137	4	7	342	3	341	3.21e-130	380
A0A384BLR4	sp|B0UXR0|GP83B_DANRE	54.0	322	144	3	15	334	12	331	1.48e-115	342
A0A384BLR4	sp|Q9J529|V206_FOWPN	35.6	306	176	7	16	314	6	297	1.55e-54	184
A0A384BLR4	sp|P32250|LPAR6_CHICK	32.7	278	174	6	34	306	21	290	8.90e-45	159
A0A384BLR4	sp|Q9Y271|CLTR1_HUMAN	31.3	294	191	4	34	324	30	315	9.26e-45	159
A0A384BLR4	sp|Q09QM4|GPR17_RAT	30.7	293	190	5	28	319	32	312	2.02e-43	156
A0A384BLR4	sp|Q13304|GPR17_HUMAN	29.3	317	205	6	4	319	42	340	3.83e-43	156
A0A384BLR4	sp|Q6NS65|GPR17_MOUSE	30.4	293	191	5	28	319	32	312	5.55e-43	155
A0A384BLR4	sp|P43657|LPAR6_HUMAN	30.7	277	181	5	34	306	24	293	8.73e-43	154
A0A384BLR4	sp|Q8BMC0|LPAR6_MOUSE	31.4	277	179	6	34	306	24	293	1.22e-42	154
A0A384BLR4	sp|Q4G072|LPAR6_RAT	31.4	277	179	6	34	306	24	293	1.22e-42	154
A0A384BLR4	sp|Q95N03|CLTR2_PIG	33.9	298	181	6	27	321	39	323	2.45e-42	153
A0A384BLR4	sp|Q2NNR5|CLTR1_CAVPO	31.0	294	192	4	34	324	33	318	3.06e-42	153
A0A384BLR4	sp|Q2Y2P0|CCR1_MACFA	30.6	314	202	6	17	327	24	324	1.64e-41	151
A0A384BLR4	sp|P56482|CCR1_MACMU	30.6	314	202	6	17	327	24	324	1.64e-41	151
A0A384BLR4	sp|Q9NS75|CLTR2_HUMAN	32.9	295	188	4	27	321	38	322	5.14e-41	150
A0A384BLR4	sp|Q924T9|CLTR2_RAT	32.9	292	180	7	27	315	22	300	8.33e-41	148
A0A384BLR4	sp|Q99677|LPAR4_HUMAN	31.2	282	185	5	34	313	46	320	8.68e-41	150
A0A384BLR4	sp|Q8BLG2|LPAR4_MOUSE	31.2	282	185	5	34	313	46	320	2.36e-40	149
A0A384BLR4	sp|P32246|CCR1_HUMAN	30.3	327	216	5	2	327	9	324	2.40e-40	148
