Q0VD43	sp|O15354|GPR37_HUMAN	88.1	614	71	2	1	613	1	613	0.0	1011
Q0VD43	sp|Q9QYC6|GPR37_RAT	81.3	614	103	6	1	613	1	603	0.0	898
Q0VD43	sp|Q9QY42|GPR37_MOUSE	81.1	614	101	8	1	613	1	600	0.0	886
Q0VD43	sp|O60883|G37L1_HUMAN	50.6	421	196	7	198	613	68	481	3.28e-123	375
Q0VD43	sp|Q9QYC5|G37L1_RAT	51.6	397	166	9	183	563	44	430	9.22e-123	374
Q0VD43	sp|Q99JG2|G37L1_MOUSE	56.5	324	131	4	244	563	113	430	2.60e-122	373
Q0VD43	sp|Q17QD8|G37L1_BOVIN	49.0	353	165	5	215	563	89	430	5.15e-106	331
Q0VD43	sp|P52500|GRPR_RAT	27.6	330	212	8	239	560	24	334	1.19e-24	109
Q0VD43	sp|P21451|EDNRB_RAT	28.5	312	200	8	262	563	102	400	1.34e-24	110
Q0VD43	sp|Q90328|EDNRB_COTJA	27.8	320	192	9	262	563	8	306	1.68e-24	108
Q0VD43	sp|P48302|EDNRB_MOUSE	27.9	312	202	8	262	563	102	400	2.41e-24	109
Q0VD43	sp|P30550|GRPR_HUMAN	27.0	307	202	6	262	560	41	333	3.94e-24	108
Q0VD43	sp|P21729|GRPR_MOUSE	27.6	323	207	8	246	560	31	334	3.94e-24	108
Q0VD43	sp|P35463|EDNRB_PIG	26.4	371	244	9	209	563	44	401	7.94e-24	108
Q0VD43	sp|Q29010|EDNRA_PIG	24.3	317	211	8	262	563	81	383	2.18e-23	106
Q0VD43	sp|P28088|EDNRB_BOVIN	27.1	321	211	7	253	563	92	399	2.53e-23	106
Q0VD43	sp|Q9N0W7|EDNRB_RABIT	27.9	312	202	6	262	563	101	399	2.53e-23	106
Q0VD43	sp|P56497|EDNRB_CANLF	27.9	312	202	7	262	563	102	400	2.55e-23	106
Q0VD43	sp|P21450|EDNRA_BOVIN	24.8	318	208	8	262	563	81	383	2.93e-23	106
Q0VD43	sp|Q95L55|EDNRA_SHEEP	24.8	318	208	8	262	563	81	383	2.93e-23	106
Q0VD43	sp|P24530|EDNRB_HUMAN	27.1	321	211	6	253	563	93	400	3.42e-23	106
Q0VD43	sp|Q5KSU9|EDNRA_CANLF	24.0	317	212	8	262	563	80	382	7.04e-23	105
Q0VD43	sp|P26684|EDNRA_RAT	23.6	373	233	11	207	563	47	383	7.04e-23	105
Q0VD43	sp|P25101|EDNRA_HUMAN	24.2	318	210	8	262	563	81	383	9.55e-23	104
Q0VD43	sp|Q61614|EDNRA_MOUSE	24.0	317	212	8	262	563	81	383	1.28e-22	104
