B2RPY5	sp|B2RPY5|GP161_MOUSE	100	545	0	0	1	545	1	545	0.0	1045
B2RPY5	sp|Q8N6U8|GP161_HUMAN	92.8	529	37	1	18	545	1	529	0.0	947
B2RPY5	sp|Q2YDN1|GP161_BOVIN	89.4	529	54	2	18	545	1	528	0.0	906
B2RPY5	sp|B3DM66|GP161_XENTR	72.8	496	128	4	44	539	23	511	2.78e-243	680
B2RPY5	sp|Q90X46|GP161_DANRE	65.6	514	160	7	30	539	10	510	2.78e-216	612
B2RPY5	sp|Q91175|ADA1A_ORYLA	30.0	303	202	5	59	354	42	341	1.74e-29	124
B2RPY5	sp|Q2KNE5|OPN4A_DANRE	26.2	294	191	3	59	348	91	362	4.58e-22	103
B2RPY5	sp|G3M4F8|OCTB2_CHISP	25.1	323	230	7	35	348	25	344	7.72e-21	98.2
B2RPY5	sp|P54833|ADRB2_CANLF	25.6	317	206	7	37	340	27	326	1.70e-20	97.4
B2RPY5	sp|Q8K4Z4|ADRB2_CAVPO	25.0	316	209	6	37	340	27	326	7.61e-20	95.5
B2RPY5	sp|Q9TST5|ADRB2_FELCA	25.2	317	207	7	37	340	27	326	1.02e-19	95.1
B2RPY5	sp|Q28509|ADRB2_MACMU	25.6	317	206	7	37	340	27	326	5.77e-19	92.8
B2RPY5	sp|Q24563|DOPR2_DROME	31.4	185	123	3	60	242	125	307	1.54e-18	92.4
B2RPY5	sp|P07550|ADRB2_HUMAN	25.0	316	209	6	37	340	27	326	1.83e-18	91.3
B2RPY5	sp|Q9VCZ3|OCTB1_DROME	25.2	314	216	8	59	361	123	428	5.63e-17	87.4
B2RPY5	sp|Q923Y9|TAAR1_RAT	23.9	339	198	8	46	364	27	325	1.22e-16	84.7
B2RPY5	sp|Q91178|GPRX_ORYLA	25.8	283	196	5	81	352	82	361	1.20e-15	82.8
B2RPY5	sp|Q9BZJ8|GPR61_HUMAN	29.0	279	186	6	81	351	78	352	1.36e-15	82.8
B2RPY5	sp|P41596|DOPR1_DROME	24.3	337	244	5	22	348	119	454	3.05e-15	82.0
B2RPY5	sp|Q8C010|GPR61_MOUSE	28.6	287	177	8	81	351	78	352	7.49e-15	80.5
B2RPY5	sp|Q61184|MTR1A_MOUSE	25.1	354	213	10	29	364	7	326	9.39e-15	79.3
B2RPY5	sp|P53452|DRD1L_TAKRU	26.0	323	206	10	47	349	29	338	1.04e-14	80.1
B2RPY5	sp|P35406|DRD1_CARAU	26.3	316	195	9	47	340	30	329	1.84e-14	78.6
B2RPY5	sp|P42290|DRD5_XENLA	24.3	305	207	8	60	349	58	353	2.43e-14	79.0
B2RPY5	sp|Q4LBB9|OCTB2_DROME	23.0	318	229	6	47	349	158	474	3.14e-14	79.0
