A0A452DVD8	sp|Q49SQ3|GPR33_PANTR	75.0	332	83	0	1	332	1	332	8.25e-180	503
A0A452DVD8	sp|Q49SQ2|GPR33_PANPA	75.0	332	83	0	1	332	1	332	1.17e-179	503
A0A452DVD8	sp|Q49SQ1|GPR33_HUMAN	75.0	332	83	0	1	332	1	332	2.36e-179	502
A0A452DVD8	sp|Q49SP8|GPR33_RATRT	67.4	340	110	1	1	340	1	339	1.85e-161	457
A0A452DVD8	sp|O88416|GPR33_MOUSE	67.6	340	109	1	1	340	1	339	1.01e-158	450
A0A452DVD8	sp|Q99788|CML1_HUMAN	38.5	291	170	5	42	325	53	341	3.10e-52	179
A0A452DVD8	sp|P97468|CML1_MOUSE	38.8	291	169	4	42	325	51	339	4.14e-52	179
A0A452DVD8	sp|B1PHQ8|CML1_PIG	38.4	292	169	6	42	325	49	337	2.62e-51	177
A0A452DVD8	sp|O35786|CML1_RAT	37.0	308	180	4	28	325	37	340	9.03e-51	176
A0A452DVD8	sp|B9VR26|CML1_BOVIN	38.4	292	168	5	41	321	47	337	2.11e-49	172
A0A452DVD8	sp|P79190|FPR2_MACMU	32.9	307	194	3	29	326	23	326	8.81e-48	167
A0A452DVD8	sp|P25090|FPR2_HUMAN	32.6	307	195	4	29	326	26	329	9.48e-48	167
A0A452DVD8	sp|P79177|FPR2_GORGO	32.8	305	197	3	29	326	23	326	1.24e-47	167
A0A452DVD8	sp|P79242|FPR2_PANTR	32.6	307	195	4	29	326	23	326	1.74e-47	166
A0A452DVD8	sp|P79236|FPR2_PONPY	32.4	309	193	5	29	326	23	326	1.74e-47	166
A0A452DVD8	sp|P79189|FPR1_MACMU	33.0	294	190	2	39	326	33	325	6.42e-47	165
A0A452DVD8	sp|A4FUQ5|FPRS4_MOUSE	34.5	296	187	3	34	325	31	323	3.92e-46	162
A0A452DVD8	sp|P79235|FPR1_PONPY	33.3	276	177	2	39	308	33	307	2.66e-45	160
A0A452DVD8	sp|P21462|FPR1_HUMAN	32.7	294	191	2	39	326	36	328	4.10e-45	160
A0A452DVD8	sp|P79241|FPR1_PANTR	32.3	294	192	2	39	326	33	325	2.02e-44	158
A0A452DVD8	sp|Q05394|FPR1_RABIT	33.4	302	188	4	35	326	32	330	8.96e-44	157
A0A452DVD8	sp|P33766|FPR1_MOUSE	31.6	297	193	4	39	326	44	339	3.56e-41	150
A0A452DVD8	sp|P32303|AGTRA_XENLA	28.4	289	173	6	40	310	40	312	1.93e-26	110
A0A452DVD8	sp|Q16581|C3AR_HUMAN	42.0	174	85	5	4	173	8	169	7.28e-26	110
A0A452DVD8	sp|Q6TAC8|C3AR_MACFA	41.4	174	86	5	4	173	8	169	1.84e-25	109
