A0A5F5XBZ1	sp|Q6XCF2|GPR34_GORGO	85.0	381	53	2	1	380	1	378	1.55e-220	610
A0A5F5XBZ1	sp|Q9UPC5|GPR34_HUMAN	85.0	381	53	2	1	380	1	378	1.55e-220	610
A0A5F5XBZ1	sp|Q3SAG9|GPR34_PANPA	85.0	381	53	2	1	380	1	378	1.55e-220	610
A0A5F5XBZ1	sp|P60019|GPR34_PANTR	85.0	381	53	2	1	380	1	378	1.55e-220	610
A0A5F5XBZ1	sp|Q9R1K6|GPR34_MOUSE	83.8	370	56	2	8	376	1	367	6.89e-211	585
A0A5F5XBZ1	sp|Q9ESG6|P2Y14_MOUSE	30.0	297	203	4	45	340	14	306	2.17e-38	143
A0A5F5XBZ1	sp|Q13304|GPR17_HUMAN	33.0	309	185	10	49	350	54	347	1.08e-37	142
A0A5F5XBZ1	sp|Q9CPV9|P2Y12_MOUSE	30.6	324	215	6	22	344	5	319	1.44e-33	130
A0A5F5XBZ1	sp|Q9EPX4|P2Y12_RAT	29.9	324	217	6	22	344	5	319	6.85e-32	126
A0A5F5XBZ1	sp|Q95KC3|P2Y12_MACFA	30.4	303	202	5	45	344	17	313	1.29e-31	125
A0A5F5XBZ1	sp|Q9Y271|CLTR1_HUMAN	29.8	282	188	4	60	338	30	304	1.63e-31	125
A0A5F5XBZ1	sp|Q9H244|P2Y12_HUMAN	30.4	303	202	5	45	344	17	313	2.49e-31	124
A0A5F5XBZ1	sp|Q924T9|CLTR2_RAT	28.7	307	207	7	41	346	11	306	4.80e-31	123
A0A5F5XBZ1	sp|Q9NS75|CLTR2_HUMAN	28.7	303	204	6	36	337	22	313	6.96e-30	120
A0A5F5XBZ1	sp|Q99MT7|GPR87_MOUSE	30.1	335	205	11	35	355	21	340	1.64e-29	120
A0A5F5XBZ1	sp|A5PLE7|GP83A_DANRE	27.9	290	205	4	60	347	34	321	2.68e-29	119
A0A5F5XBZ1	sp|Q99JA4|CLTR1_MOUSE	28.3	293	200	5	49	338	34	319	2.83e-29	119
A0A5F5XBZ1	sp|Q9BY21|GPR87_HUMAN	29.5	305	203	7	55	355	44	340	5.99e-29	118
A0A5F5XBZ1	sp|Q3U6B2|GP183_MOUSE	26.1	326	228	4	29	347	3	322	1.12e-28	117
A0A5F5XBZ1	sp|P32249|GP183_HUMAN	26.8	325	230	5	27	347	6	326	1.66e-28	117
A0A5F5XBZ1	sp|Q1RMI1|GP183_BOVIN	25.4	319	231	3	33	347	10	325	3.11e-28	116
A0A5F5XBZ1	sp|Q95N03|CLTR2_PIG	28.8	278	189	4	60	337	46	314	3.34e-28	116
A0A5F5XBZ1	sp|Q924T8|CLTR1_RAT	27.6	293	202	6	49	338	21	306	4.16e-28	115
A0A5F5XBZ1	sp|P47749|PAR1_XENLA	26.5	310	213	4	40	347	88	384	5.34e-28	117
A0A5F5XBZ1	sp|D4A7K7|GP183_RAT	26.6	327	225	5	29	347	3	322	7.78e-28	115
