A0A7N5PAT7	sp|P46093|GPR4_HUMAN	98.4	193	3	0	1	193	1	193	1.01e-142	410
A0A7N5PAT7	sp|P50132|GPR4_PIG	98.4	193	3	0	1	193	1	193	2.10e-142	410
A0A7N5PAT7	sp|Q1JQB3|GPR4_BOVIN	98.4	193	3	0	1	193	1	193	1.17e-141	408
A0A7N5PAT7	sp|Q4KLH9|GPR4_RAT	98.4	189	3	0	5	193	7	195	9.91e-139	400
A0A7N5PAT7	sp|Q8BUD0|GPR4_MOUSE	97.4	189	5	0	5	193	7	195	5.34e-136	394
A0A7N5PAT7	sp|Q15743|OGR1_HUMAN	52.3	197	90	1	1	193	1	197	4.41e-68	220
A0A7N5PAT7	sp|Q8BFQ3|OGR1_MOUSE	50.8	197	93	1	1	193	1	197	3.85e-66	215
A0A7N5PAT7	sp|O46685|OGR1_BOVIN	49.2	197	96	1	1	193	1	197	1.67e-63	208
A0A7N5PAT7	sp|Q8IYL9|PSYR_HUMAN	43.5	184	99	1	15	193	12	195	7.76e-46	162
A0A7N5PAT7	sp|Q61038|PSYR_MOUSE	41.6	185	103	1	14	193	13	197	3.62e-42	152
A0A7N5PAT7	sp|Q9Z282|GP132_MOUSE	40.7	189	106	2	7	195	29	211	8.27e-36	136
A0A7N5PAT7	sp|P32250|LPAR6_CHICK	36.0	189	116	3	9	193	6	193	2.13e-30	120
A0A7N5PAT7	sp|Q8BMC0|LPAR6_MOUSE	36.3	190	114	4	9	193	9	196	3.01e-29	118
A0A7N5PAT7	sp|Q4G072|LPAR6_RAT	36.3	190	114	4	9	193	9	196	3.01e-29	118
A0A7N5PAT7	sp|P43657|LPAR6_HUMAN	34.4	189	119	3	9	193	9	196	2.96e-28	115
A0A7N5PAT7	sp|Q99677|LPAR4_HUMAN	35.4	198	120	5	1	193	22	216	5.98e-27	112
A0A7N5PAT7	sp|Q8BLG2|LPAR4_MOUSE	34.8	198	121	5	1	193	22	216	2.99e-26	110
A0A7N5PAT7	sp|P32246|CCR1_HUMAN	35.6	163	102	3	18	180	36	195	8.72e-26	108
A0A7N5PAT7	sp|Q63645|PAR2_RAT	33.5	185	116	4	14	193	72	254	1.12e-25	109
A0A7N5PAT7	sp|P55086|PAR2_MOUSE	33.5	185	116	4	14	193	74	256	4.09e-25	107
A0A7N5PAT7	sp|P35366|PTAFR_MACMU	34.2	146	94	1	7	150	5	150	9.43e-25	102
A0A7N5PAT7	sp|P55085|PAR2_HUMAN	32.4	185	118	4	14	193	72	254	9.48e-24	103
A0A7N5PAT7	sp|Q28929|AGTR2_SHEEP	34.2	190	110	6	12	193	40	222	2.22e-23	102
A0A7N5PAT7	sp|P47749|PAR1_XENLA	37.4	139	86	1	19	157	103	240	2.24e-23	103
A0A7N5PAT7	sp|Q9XSD4|PTAFR_PIG	32.0	197	123	5	3	191	4	197	2.33e-23	102
