A0A384CD49	sp|P46089|GPR3_HUMAN	96.4	330	12	0	1	330	1	330	1.25e-219	603
A0A384CD49	sp|P35413|GPR3_MOUSE	92.1	330	26	0	1	330	1	330	5.80e-209	577
A0A384CD49	sp|Q8K1Q3|GPR3_RAT	91.5	330	27	1	1	330	1	329	5.34e-207	572
A0A384CD49	sp|P46095|GPR6_HUMAN	62.4	298	112	0	33	330	65	362	3.19e-124	363
A0A384CD49	sp|P51651|GPR6_RAT	61.1	306	118	1	26	330	58	363	1.89e-123	361
A0A384CD49	sp|Q6YNI2|GPR6_MOUSE	60.8	306	119	1	26	330	58	363	7.64e-123	360
A0A384CD49	sp|P35412|GPR12_MOUSE	62.8	288	107	0	43	330	47	334	4.70e-122	357
A0A384CD49	sp|P47775|GPR12_HUMAN	62.2	288	109	0	43	330	47	334	6.66e-122	356
A0A384CD49	sp|P30951|GPR12_RAT	62.8	288	107	0	43	330	47	334	3.82e-121	354
A0A384CD49	sp|Q91X56|S1PR5_MOUSE	34.5	293	161	10	44	313	39	323	1.81e-25	108
A0A384CD49	sp|Q9H228|S1PR5_HUMAN	34.8	293	159	9	44	313	39	322	1.19e-24	106
A0A384CD49	sp|Q9EQ31|LPAR3_MOUSE	31.3	304	184	11	45	330	32	328	1.78e-24	105
A0A384CD49	sp|Q9JKM5|S1PR5_RAT	33.8	293	163	10	44	313	39	323	2.89e-23	102
A0A384CD49	sp|Q9UBY5|LPAR3_HUMAN	31.6	307	178	11	45	330	32	327	3.13e-23	101
A0A384CD49	sp|P48303|S1PR1_RAT	29.7	286	180	9	44	313	50	330	3.29e-23	102
A0A384CD49	sp|Q8K5E0|LPAR3_RAT	30.9	304	185	11	45	330	32	328	4.36e-23	101
A0A384CD49	sp|Q684M3|S1PR5_PIG	34.8	290	163	10	44	313	39	322	7.28e-23	101
A0A384CD49	sp|Q5E9P3|S1PR1_BOVIN	29.7	290	183	9	44	317	49	333	1.15e-22	100
A0A384CD49	sp|O08530|S1PR1_MOUSE	29.4	286	181	9	44	313	49	329	1.15e-22	100
A0A384CD49	sp|P21453|S1PR1_HUMAN	28.9	305	196	9	39	327	44	343	1.58e-22	100
A0A384CD49	sp|Q9DDK4|S1PR1_DANRE	29.7	303	190	7	38	321	22	320	3.25e-22	99.0
A0A384CD49	sp|Q9I8K8|S1PR2_DANRE	30.5	285	162	10	45	313	61	325	1.26e-21	97.4
A0A384CD49	sp|Q92633|LPAR1_HUMAN	30.2	285	177	9	45	317	57	331	2.22e-21	96.7
A0A384CD49	sp|P46628|LPAR1_SHEEP	30.1	289	180	9	45	321	57	335	2.99e-21	96.7
A0A384CD49	sp|P33033|MC3R_MOUSE	28.5	291	158	7	57	320	55	322	4.70e-21	95.1
