Q3U6B2	sp|Q3U6B2|GP183_MOUSE	100	357	0	0	1	357	1	357	1.19e-258	704
Q3U6B2	sp|D4A7K7|GP183_RAT	93.6	357	23	0	1	357	1	357	6.21e-245	670
Q3U6B2	sp|P32249|GP183_HUMAN	88.0	357	43	0	1	357	5	361	2.51e-229	630
Q3U6B2	sp|Q1RMI1|GP183_BOVIN	86.7	354	47	0	4	357	7	360	1.56e-225	621
Q3U6B2	sp|B5X337|GP183_SALSA	57.6	340	139	3	7	344	17	353	1.59e-132	385
Q3U6B2	sp|A5PLE7|GP83A_DANRE	56.1	326	140	2	18	342	18	341	2.80e-126	370
Q3U6B2	sp|B0UXR0|GP83B_DANRE	53.7	322	145	3	15	334	12	331	1.04e-115	343
Q3U6B2	sp|Q9J529|V206_FOWPN	34.0	306	181	7	16	314	6	297	3.36e-53	181
Q3U6B2	sp|Q6NS65|GPR17_MOUSE	30.0	293	194	4	27	319	31	312	3.53e-45	160
Q3U6B2	sp|Q09QM4|GPR17_RAT	30.0	293	194	4	27	319	31	312	3.53e-45	160
Q3U6B2	sp|Q8BMC0|LPAR6_MOUSE	30.5	302	197	7	9	306	1	293	5.57e-45	160
Q3U6B2	sp|P32250|LPAR6_CHICK	31.7	278	177	6	34	306	21	290	8.90e-45	159
Q3U6B2	sp|Q4G072|LPAR6_RAT	30.1	302	198	7	9	306	1	293	1.09e-44	159
Q3U6B2	sp|Q9NS75|CLTR2_HUMAN	32.2	320	195	6	8	321	19	322	2.25e-44	159
Q3U6B2	sp|P43657|LPAR6_HUMAN	29.1	296	199	6	15	306	5	293	4.45e-43	155
Q3U6B2	sp|Q13304|GPR17_HUMAN	30.0	293	194	5	27	319	59	340	1.05e-42	155
Q3U6B2	sp|Q95N03|CLTR2_PIG	32.6	298	185	6	27	321	39	323	2.45e-42	153
Q3U6B2	sp|Q99677|LPAR4_HUMAN	31.7	287	177	6	34	313	46	320	3.18e-41	151
Q3U6B2	sp|Q8BLG2|LPAR4_MOUSE	31.7	287	177	6	34	313	46	320	1.21e-40	149
Q3U6B2	sp|Q924T9|CLTR2_RAT	31.8	292	183	7	27	315	22	300	1.63e-40	147
Q3U6B2	sp|P47749|PAR1_XENLA	29.4	293	189	4	30	319	104	381	1.24e-38	145
Q3U6B2	sp|Q920A1|CLTR2_MOUSE	30.9	288	183	7	31	315	26	300	1.80e-38	142
Q3U6B2	sp|P32246|CCR1_HUMAN	31.9	304	188	8	26	325	34	322	3.58e-38	142
Q3U6B2	sp|Q98907|P2RY3_CHICK	29.5	315	208	7	15	324	11	316	3.89e-38	142
Q3U6B2	sp|Q2Y2P0|CCR1_MACFA	31.4	303	191	7	26	325	34	322	5.00e-38	142
