Accession_ID	Aliphatic_Index
P46089	120
P46093	100.24861878453
O00155	111.745152354571
O15354	89.021207177814
Q49SQ1	105.975975975976
Q9GZN0	112.1875
Q14330	113.957703927492
Q8N6U8	99.1115311909263
Q9UPC5	106.640419947507
P32249	105.041551246537
P35413	116.424242424242
Q8BUD0	102.328767123288
P0C5I1	109.888268156425
Q9QY42	85.8333333333333
O88416	106.342182890855
Q9EPB7	111.145833333333
Q8K1Z6	115.981873111782
B2RPY5	99.6146788990826
Q9R1K6	107.813333333333
Q3U6B2	105.686274509804
G3N0D0	116.454545454545
Q1JQB3	103.480662983425
A0A3Q1MCI3	100.133689839572
Q0VD43	86.2969004893964
F1MNE7	103.735294117647
E1BHN7	113.498694516971
Q3T0E9	112.740963855422
Q2YDN1	99.6590909090909
G5E640	108.563829787234
Q1RMI1	107.777777777778
G1MPF9	113.137254901961
A0A7N5PAT7	68.6470588235294
A0A7N5KK79	111.141304347826
D2HUB2	86.6449511400652
G1MN65	106.725663716814
A0A7N5K2R3	111.927083333333
G1MP70	110.453172205438
A0A7N5KFK4	98.3424408014572
G1MMN0	107.002652519894
D2H0B9	104.515235457064
A0A384CD49	120.30303030303
A0A452VGG0	101.732522796353
A0A8M1GCE4	108.777173913043
A0A384DBA7	86.0097719869707
A0A384DPE4	108.141592920354
A0A8M1FHR8	112.1875
A0A384BKX5	110.151057401813
A0A384CHI8	98.1785063752277
A0A384DJK0	105.994694960212
A0A384BLR4	104.593837535014
A0A8C8X0F9	118.818181818182
A0A8C8Y6S2	101.077348066298
A0A8C8XQF4	109.618528610354
A0A8C8WTY6	88.6623164763458
A0A8C8WBG0	107.124463519313
A0A8C8XMY8	111.692708333333
A0A8C8WAU7	110.755287009063
A0A8C9D6S5	96.3934426229508
A0A8C8YA70	104.421052631579
A0A8C8WA97	100.966850828729
M3WD20	104.295010845987
M3X0L1	101.353591160221
A0A5F5Y653	109.100817438692
A0A2I2UTY3	88.352365415987
A0A5F5XF72	110.147492625369
A0A337SNH1	111.692708333333
M3X8S6	111.933534743202
A0A2I2U9P3	95.5009107468124
A0A5F5XBZ1	103.131578947368
A0A5F5XJU1	100.690607734807
F1STP7	115.878787878788
P50132	101.818181818182
A0A287AYU9	103.095890410959
A0A5G2R7J7	84.7394136807818
A0A4X1T5A5	101.470588235294
A0A287ANR1	110.966057441253
A0A286ZWE5	112.507552870091
F1RPV0	97.2859744990892
I3LGG4	107.010582010582
A0A8D0YE26	107.921348314607
A0A452E7L2	115.878787878788
A0A452DRU2	104.806629834254
A0AAJ7P3A3	100.133689839572
A0A452FEC9	86.1400651465798
A0A452DVD8	102.882352941176
A0A452DPD7	112.741514360313
A0A452FQA3	114.909090909091
A0A452FHE0	99.6125461254612
A0A452DUG2	109.322493224932
A0A452EDR4	107.893258426966
A0A8I3NRR3	118.818181818182
A0A8C0S0P7	101.597796143251
A0A8C0PBD1	106.918767507003
A0A8I3MRZ6	84.094616639478
A0A8C0YXT4	113.598820058997
A0A8C0NMB2	112.239583333333
A0A8C0MFA6	108.700906344411
A0A8I3MP90	96.0102739726027
A0A8P0PQD8	111.014492753623
A0A8I3PIK0	105.421348314607


